Mix_ID,Cement,GGBS,FlyAsh,Water,Admixture,CoarseAggregate,Sand,age,Strength,WBRatio
854,318.0,0.0,126.0,210.0,6.0,861.0,737.0,28.0,40.0585556,0.47297297297297297
855,287.0,121.0,94.0,188.0,9.0,904.0,696.0,28.0,41.94082508,0.3745019920318725
856,326.0,166.0,0.0,174.0,9.0,882.0,790.0,28.0,61.23236356,0.35365853658536583
857,356.0,0.0,142.0,193.0,11.0,801.0,778.0,28.0,40.86524252,0.38755020080321284
858,132.0,207.0,161.0,179.0,5.0,867.0,736.0,28.0,33.3016908,0.358
859,322.0,149.0,0.0,186.0,8.0,951.0,709.0,28.0,52.42086028,0.39490445859872614
860,164.0,0.0,200.0,181.0,13.0,849.0,846.0,28.0,15.08573488,0.49725274725274726
861,314.0,0.0,113.0,170.0,10.0,925.0,783.0,28.0,38.45897128,0.3981264637002342
862,321.0,0.0,128.0,182.0,11.0,870.0,780.0,28.0,37.25928304,0.4053452115812918
863,140.0,164.0,128.0,237.0,6.0,869.0,656.0,28.0,35.22532884,0.5486111111111112
864,288.0,121.0,0.0,177.0,7.0,908.0,829.0,28.0,42.13387836,0.43276283618581907
865,298.0,0.0,107.0,210.0,11.0,880.0,744.0,28.0,31.87447548,0.5185185185185185
866,265.0,111.0,86.0,195.0,6.0,833.0,790.0,28.0,41.540929,0.42207792207792205
867,160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28.0,39.45181672,0.4097560975609756
868,166.0,260.0,0.0,183.0,13.0,859.0,827.0,28.0,37.91428524,0.4295774647887324
869,276.0,116.0,90.0,180.0,9.0,870.0,768.0,28.0,44.27814872,0.37344398340248963
870,322.0,0.0,116.0,196.0,10.0,818.0,813.0,28.0,31.17810472,0.4474885844748858
871,149.0,139.0,109.0,193.0,6.0,892.0,780.0,28.0,23.69039536,0.48614609571788414
872,159.0,187.0,0.0,176.0,11.0,990.0,789.0,28.0,32.763899519999995,0.5086705202312138
873,261.0,100.0,78.0,201.0,9.0,864.0,761.0,28.0,32.39847724,0.45785876993166286
874,237.0,92.0,71.0,247.0,6.0,853.0,695.0,28.0,28.62704352,0.6175
875,313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28.0,36.80422888,0.41784037558685444
876,155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28.0,18.28490352,0.5710059171597633
877,146.0,230.0,0.0,202.0,3.0,827.0,872.0,28.0,33.0603742,0.5372340425531915
878,296.0,0.0,107.0,221.0,11.0,819.0,778.0,28.0,31.41942132,0.5483870967741935
879,133.0,210.0,0.0,196.0,3.0,949.0,795.0,28.0,31.02642,0.5714285714285714
880,313.0,145.0,0.0,178.0,8.0,867.0,824.0,28.0,44.38846488,0.388646288209607
881,152.0,0.0,112.0,184.0,8.0,992.0,816.0,28.0,12.17614616,0.696969696969697
882,153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28.0,25.55887532,0.43309002433090027
883,140.0,133.0,103.0,200.0,7.0,916.0,753.0,28.0,36.4388066,0.5319148936170213
884,149.0,236.0,0.0,176.0,13.0,847.0,893.0,28.0,32.9569528,0.45714285714285713
885,300.0,0.0,120.0,212.0,10.0,878.0,728.0,28.0,23.83518532,0.5047619047619047
886,153.0,145.0,113.0,178.0,8.0,867.0,824.0,28.0,26.22766704,0.43309002433090027
887,148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28.0,17.95395504,0.5543859649122806
888,326.0,0.0,138.0,199.0,11.0,801.0,792.0,28.0,40.679084,0.42887931034482757
889,153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28.0,19.00885332,0.5973154362416108
890,262.0,111.0,86.0,195.0,5.0,895.0,733.0,28.0,33.7153764,0.42483660130718953
891,158.0,0.0,195.0,220.0,11.0,898.0,713.0,28.0,8.53571288,0.623229461756374
892,151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28.0,13.45857152,0.49702380952380953
893,273.0,0.0,90.0,199.0,11.0,931.0,762.0,28.0,32.23989776,0.5482093663911846
894,149.0,118.0,92.0,183.0,7.0,953.0,780.0,28.0,23.51802636,0.5097493036211699
895,143.0,169.0,143.0,191.0,8.0,967.0,643.0,28.0,29.72331036,0.4197802197802198
896,260.0,101.0,78.0,171.0,10.0,936.0,763.0,28.0,49.77327244,0.3895216400911162
897,313.0,161.0,0.0,178.0,10.0,917.0,759.0,28.0,52.44154456,0.3755274261603376
898,284.0,120.0,0.0,168.0,7.0,970.0,794.0,28.0,40.93419012,0.4158415841584158
899,336.0,0.0,0.0,182.0,3.0,986.0,817.0,28.0,44.86420332,0.5416666666666666
900,145.0,0.0,134.0,181.0,11.0,979.0,812.0,28.0,13.19657064,0.6487455197132617
901,150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28.0,37.43165204,0.4496124031007752
902,144.0,170.0,133.0,192.0,8.0,814.0,805.0,28.0,29.86810032,0.42953020134228187
903,331.0,170.0,0.0,195.0,8.0,811.0,802.0,28.0,56.61287436,0.38922155688622756
904,155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28.0,12.45883132,0.6476510067114094
905,155.0,183.0,0.0,193.0,9.0,877.0,868.0,28.0,23.786922,0.5710059171597633
906,135.0,0.0,166.0,180.0,10.0,961.0,805.0,28.0,13.29309728,0.5980066445182725
907,266.0,112.0,87.0,178.0,10.0,910.0,745.0,28.0,39.41734292,0.3827956989247312
908,314.0,145.0,113.0,179.0,8.0,869.0,690.0,28.0,46.2293658,0.3129370629370629
909,313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28.0,44.51946532,0.27729257641921395
910,146.0,173.0,0.0,182.0,3.0,986.0,817.0,28.0,23.73865868,0.5705329153605015
911,144.0,136.0,106.0,178.0,7.0,941.0,774.0,28.0,26.14492992,0.46113989637305697
912,148.0,0.0,182.0,181.0,15.0,839.0,884.0,28.0,15.52010476,0.5484848484848485
913,277.0,117.0,91.0,191.0,7.0,946.0,666.0,28.0,43.5748832,0.3938144329896907
914,298.0,0.0,107.0,164.0,13.0,953.0,784.0,28.0,35.85964676,0.4049382716049383
915,313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28.0,41.05140104,0.388646288209607
916,155.0,184.0,143.0,194.0,9.0,880.0,699.0,28.0,28.98557104,0.4024896265560166
917,289.0,134.0,0.0,195.0,6.0,924.0,760.0,28.0,46.24315532,0.46099290780141844
918,148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28.0,26.91714304,0.5294117647058824
919,145.0,0.0,179.0,202.0,8.0,824.0,869.0,28.0,10.53519328,0.6234567901234568
920,313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28.0,25.0969264,0.5686900958466453
921,136.0,162.0,126.0,172.0,10.0,923.0,764.0,28.0,29.06830816,0.4056603773584906
922,155.0,0.0,143.0,193.0,9.0,877.0,868.0,28.0,9.73540112,0.6476510067114094
923,255.0,99.0,77.0,189.0,6.0,919.0,749.0,28.0,33.79811352,0.4385150812064965
924,162.0,207.0,172.0,216.0,10.0,822.0,638.0,28.0,39.84481804,0.39926062846580407
925,136.0,196.0,98.0,199.0,6.0,847.0,783.0,28.0,26.96540636,0.4627906976744186
926,164.0,163.0,128.0,197.0,8.0,961.0,641.0,28.0,27.234302,0.432967032967033
927,162.0,214.0,164.0,202.0,10.0,820.0,680.0,28.0,30.6472082,0.37407407407407406
928,157.0,214.0,152.0,200.0,9.0,819.0,704.0,28.0,33.05347944,0.3824091778202677
929,149.0,153.0,194.0,192.0,8.0,935.0,623.0,28.0,24.5798194,0.3870967741935484
930,135.0,105.0,193.0,196.0,6.0,965.0,643.0,28.0,21.91154728,0.45265588914549654
931,159.0,209.0,161.0,201.0,7.0,848.0,669.0,28.0,30.88163004,0.3799621928166352
932,144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28.0,15.340841,0.4971751412429379
933,154.0,174.0,185.0,228.0,7.0,845.0,612.0,28.0,24.3385028,0.4444444444444444
934,167.0,187.0,195.0,185.0,7.0,898.0,636.0,28.0,23.8903434,0.33697632058287796
935,184.0,86.0,190.0,213.0,6.0,923.0,623.0,28.0,22.93197176,0.46304347826086956
936,156.0,178.0,187.0,221.0,7.0,854.0,614.0,28.0,29.41304616,0.42418426103646834
937,236.9,91.7,71.5,246.9,6.0,852.9,695.4,28.0,28.629801424,0.617095726068483
938,313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28.0,36.804918356,0.4187192118226601
939,154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28.0,18.287661424,0.5715552927261974
940,145.9,230.5,0.0,202.5,3.4,827.0,871.8,28.0,32.720462532,0.5379914984059512
941,296.0,0.0,106.7,221.4,10.5,819.2,778.4,28.0,31.420110796000003,0.5497889247578843
942,133.1,210.2,0.0,195.7,3.1,949.4,795.3,28.0,28.937997196,0.5700553451791437
943,313.3,145.0,0.0,178.5,8.0,867.2,824.0,28.0,40.925226932,0.3894828714815623
944,151.6,0.0,111.9,184.4,7.9,992.0,815.9,28.0,12.180972492,0.6998102466793169
945,153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28.0,25.559564796,0.43420092434930674
946,139.9,132.6,103.3,200.3,7.4,916.0,753.4,28.0,36.443632932,0.5329962746141566
947,149.5,236.0,0.0,175.8,12.6,846.8,892.7,28.0,32.96384756,0.4560311284046693
948,299.8,0.0,119.8,211.5,9.9,878.2,727.6,28.0,23.835874796,0.5040514775977121
949,153.1,145.0,113.0,178.5,8.0,867.2,824.0,28.0,26.233182848,0.43420092434930674
950,148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28.0,17.959470848000002,0.5553213909378293
951,326.5,0.0,137.9,199.0,10.8,801.1,792.5,28.0,38.630650804,0.42850990525409133
952,152.7,144.7,0.0,178.1,8.0,999.7,822.2,28.0,19.009542796,0.5988567585743108
953,261.9,110.5,86.1,195.4,5.0,895.2,732.6,28.0,33.71882378,0.4261723009814613
954,158.4,0.0,194.9,219.7,11.0,897.7,712.9,28.0,8.536402356,0.6218511180300028
955,150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28.0,13.461329424,0.49613095238095234
956,272.6,0.0,89.6,198.7,10.6,931.3,762.2,28.0,32.245413568000004,0.5485919381557149
957,149.0,117.6,91.7,182.9,7.1,953.4,780.3,28.0,23.524231644,0.5104660898688251
958,143.0,169.4,142.7,190.7,8.4,967.4,643.5,28.0,29.726068263999995,0.4190287848824434
959,259.9,100.6,78.4,170.6,10.4,935.7,762.9,28.0,49.77327244,0.38869902027796766
960,312.9,160.5,0.0,177.6,9.6,916.6,759.5,28.0,52.446370892,0.37515842839036756
961,284.0,119.7,0.0,168.3,7.2,970.4,794.2,28.0,40.934879596,0.4168937329700273
962,336.5,0.0,0.0,181.9,3.4,985.8,816.8,28.0,44.868340176,0.5405646359583952
963,144.8,0.0,133.6,180.8,11.1,979.5,811.5,28.0,13.202086448,0.6494252873563219
964,150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28.0,37.43165204,0.4493278179937953
965,143.7,170.2,132.6,191.6,8.5,814.1,805.3,28.0,29.870858224,0.4291153415453528
966,330.5,169.6,0.0,194.9,8.1,811.0,802.3,28.0,56.619079644,0.38972205558888223
967,154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28.0,12.459520796,0.6495295698924731
968,154.8,183.4,0.0,193.3,9.1,877.2,867.7,28.0,23.786922,0.5715552927261974
969,134.7,0.0,165.7,180.2,10.0,961.0,804.9,28.0,13.293786756,0.5998668442077231
970,266.2,112.3,87.5,177.9,10.4,909.7,744.5,28.0,39.421479776,0.3817596566523605
971,314.0,145.3,113.2,178.9,8.0,869.1,690.2,28.0,46.234192132,0.31248908296943234
972,312.7,144.7,0.0,127.3,8.0,999.7,822.2,28.0,44.523602176,0.27831219938784435
973,145.7,172.6,0.0,181.9,3.4,985.8,816.8,28.0,23.744174488,0.5714734527175621
974,143.8,136.3,106.2,178.1,7.5,941.5,774.3,28.0,26.147687824,0.46104064198809214
975,148.1,0.0,182.1,181.4,15.0,838.9,884.3,28.0,15.526310044,0.5493640218049667
976,277.0,116.8,91.0,190.6,7.0,946.5,665.6,28.0,43.57833058,0.39315181518151815
977,298.1,0.0,107.5,163.6,12.8,953.2,784.0,28.0,35.86585204399999,0.403353057199211
978,313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28.0,41.053469468,0.3894828714815623
979,155.2,183.9,143.2,193.8,9.2,879.6,698.5,28.0,28.991086848,0.40182459050383584
980,289.0,133.7,0.0,194.9,5.5,924.1,760.1,28.0,46.247292176,0.46108351076413534
981,147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28.0,26.922658848,0.5301951068442242
982,145.4,0.0,178.9,201.7,7.8,824.0,868.7,28.0,10.535882756,0.62195497995683
983,312.7,0.0,0.0,178.1,8.0,999.7,822.2,28.0,25.10382116,0.5695554844899264
984,136.4,161.6,125.8,171.6,10.4,922.6,764.4,28.0,29.073134492,0.40490797546012275
985,154.8,0.0,142.8,193.3,9.1,877.2,867.7,28.0,9.738159024,0.6495295698924731
986,255.3,98.8,77.0,188.6,6.5,919.0,749.3,28.0,33.798802996,0.437485502203665
987,272.8,105.1,81.8,209.7,9.0,904.0,679.7,28.0,37.171030112,0.45616706547748526
988,162.0,190.1,148.1,178.8,18.8,838.1,741.4,28.0,33.762260768,0.35745701719312273
989,153.6,144.2,112.3,220.1,10.1,923.2,657.9,28.0,16.503987012,0.5366983662521336
990,146.5,114.6,89.3,201.9,8.8,860.0,829.5,28.0,19.98790924,0.5761986301369864
991,151.8,178.1,138.7,167.5,18.3,944.0,694.6,28.0,36.349864196,0.3574477166026462
992,309.9,142.8,111.2,167.8,22.1,913.9,651.2,28.0,38.215586252,0.29757049122184787
993,143.6,0.0,174.9,158.4,17.9,942.7,844.5,28.0,15.42357812,0.49733124018838304
994,303.6,139.9,0.0,213.5,6.2,895.5,722.5,28.0,33.419591196,0.4813979706877114
995,374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28.0,39.056057496,0.5081485439487042
996,158.6,148.9,116.0,175.1,15.0,953.3,719.7,28.0,27.681082448,0.41345926800472255
997,152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28.0,26.859916532,0.5111167901865576
998,310.0,142.8,0.0,167.9,10.0,914.3,804.0,28.0,45.304778484,0.3708038869257951
999,304.8,0.0,99.6,196.0,9.8,959.4,705.2,28.0,30.12320644,0.4846686449060337
1000,150.9,0.0,183.9,166.6,11.6,991.2,772.2,28.0,15.569747032,0.49761051373954596
1001,141.9,166.6,129.7,173.5,10.9,882.6,785.3,28.0,44.61185510399999,0.39593792788680965
1002,297.8,137.2,106.9,201.3,6.0,878.4,655.3,28.0,53.524711356,0.37147075106108135
1003,321.3,164.2,0.0,190.5,4.6,870.0,774.0,28.0,57.21823428799999,0.39237899073120497
1004,366.0,187.0,0.0,191.3,6.6,824.3,756.9,28.0,65.909079268,0.34593128390596745
1005,279.8,128.9,100.4,172.4,9.5,825.1,804.9,28.0,52.826961644,0.3386368100569633
1006,252.1,97.1,75.6,193.8,8.3,835.5,821.4,28.0,33.399596392,0.4562146892655368
1007,164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28.0,18.033934256,0.5765079365079365
1008,155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28.0,37.363393916,0.4517664745677775
1009,160.2,188.0,146.4,203.2,11.3,828.7,709.7,28.0,35.314271244,0.41083704003234933
1010,298.1,0.0,107.0,186.4,6.1,879.0,815.2,28.0,42.6440906,0.46013330041964945
1011,317.9,0.0,126.5,209.7,5.7,860.5,736.6,28.0,40.06200298,0.4718721872187219
1012,287.3,120.5,93.9,187.6,9.2,904.4,695.9,28.0,43.798273424,0.3739286426151086
1013,325.6,166.4,0.0,174.0,8.9,881.6,790.0,28.0,61.23581094,0.35365853658536583
1014,355.9,0.0,141.6,193.3,11.0,801.4,778.4,28.0,40.8686899,0.3885427135678392
1015,132.0,206.5,160.9,178.9,5.5,866.9,735.6,28.0,33.306517132,0.35822987585102123
1016,322.5,148.6,0.0,185.8,8.5,951.0,709.5,28.0,52.426376088,0.3943960942475058
1017,164.2,0.0,200.1,181.2,12.6,849.3,846.0,28.0,15.091250688,0.49739225912709306
1018,313.8,0.0,112.6,169.9,10.1,925.3,782.9,28.0,38.461039708,0.3984521575984991
1019,321.4,0.0,127.9,182.5,11.5,870.1,779.7,28.0,37.265488324,0.40618740262630765
1020,139.7,163.9,127.7,236.7,5.8,868.6,655.6,28.0,35.22532884,0.5488059355437052
1021,288.4,121.0,0.0,177.4,7.0,907.9,829.5,28.0,42.14008364399999,0.4333170493404983
1022,298.2,0.0,107.0,209.7,11.1,879.6,744.2,28.0,31.875164956000003,0.5175222112537019
1023,264.5,111.0,86.5,195.5,5.9,832.6,790.4,28.0,41.542307952,0.4231601731601732
1024,159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28.0,39.455953576,0.4109321620302587
1025,166.0,259.7,0.0,183.2,12.7,858.8,826.8,28.0,37.917043144,0.4303500117453606
1026,276.4,116.0,90.3,179.6,8.9,870.1,768.3,28.0,44.284354004,0.3720737518127201
1027,322.2,0.0,115.6,196.0,10.4,817.9,813.4,28.0,31.178794196,0.4476930105070809
1028,148.5,139.4,108.6,192.7,6.1,892.4,780.0,28.0,23.696600644,0.4860025220680958
1029,159.1,186.7,0.0,175.6,11.3,989.6,788.9,28.0,32.768036376000005,0.5078079814921921
1030,260.9,100.5,78.3,200.6,8.6,864.5,761.5,28.0,32.401235144,0.4562201501023425
1031,335.0,0.0,0.0,178.0,2.95,1140.0,788.0,7.0,29.2,0.5313432835820896
1032,322.0,0.0,0.0,188.0,2.8,1127.0,795.0,7.0,26.5,0.5838509316770186
1033,328.0,0.0,0.0,182.0,2.88,1143.0,775.0,7.0,28.1,0.5548780487804879
1034,339.0,0.0,0.0,176.0,3.05,1131.0,782.0,7.0,29.8,0.5191740412979351
1035,330.0,0.0,0.0,185.0,2.92,1134.0,790.0,7.0,27.4,0.5606060606060606
1036,325.0,0.0,0.0,187.0,2.78,1135.0,778.0,7.0,26.8,0.5753846153846154
1037,338.0,0.0,0.0,179.0,3.02,1136.0,772.0,7.0,29.5,0.5295857988165681
1038,321.0,0.0,0.0,189.0,2.85,1127.0,798.0,7.0,26.2,0.5887850467289719
1039,332.0,0.0,0.0,181.0,2.98,1142.0,785.0,7.0,28.4,0.5451807228915663
1040,326.0,0.0,0.0,186.0,2.82,1131.0,774.0,7.0,27.1,0.5705521472392638
1041,336.0,0.0,0.0,177.0,3.08,1138.0,792.0,7.0,29.4,0.5267857142857143
1042,324.0,0.0,0.0,188.0,2.76,1135.0,780.0,7.0,26.6,0.5802469135802469
1043,334.0,0.0,0.0,180.0,2.94,1141.0,776.0,7.0,28.9,0.5389221556886228
1044,329.0,0.0,0.0,184.0,2.89,1130.0,794.0,7.0,27.6,0.5592705167173252
1045,337.0,0.0,0.0,178.0,3.04,1140.0,786.0,7.0,29.6,0.5281899109792285
1046,323.0,0.0,0.0,189.0,2.79,1124.0,773.0,7.0,26.3,0.5851393188854489
1047,331.0,0.0,0.0,183.0,2.96,1141.0,789.0,7.0,27.9,0.552870090634441
1048,327.0,0.0,0.0,185.0,2.84,1134.0,796.0,7.0,27.3,0.5657492354740061
1049,340.0,0.0,0.0,175.0,3.1,1140.0,779.0,7.0,30.0,0.5147058823529411
1050,320.0,0.0,0.0,190.0,2.75,1120.0,799.0,7.0,26.0,0.59375
1051,333.0,0.0,0.0,182.0,2.9,1138.0,784.0,7.0,28.3,0.5465465465465466
1052,328.0,0.0,0.0,186.0,2.86,1133.0,777.0,7.0,27.2,0.5670731707317073
1053,335.0,0.0,0.0,179.0,3.01,1138.0,791.0,7.0,29.3,0.5343283582089552
1054,325.0,0.0,0.0,187.0,2.81,1132.0,783.0,7.0,26.9,0.5753846153846154
1055,338.0,0.0,0.0,176.0,3.07,1130.0,775.0,7.0,29.9,0.5207100591715976
1056,322.0,0.0,0.0,188.0,2.77,1131.0,797.0,7.0,26.4,0.5838509316770186
1057,330.0,0.0,0.0,183.0,2.93,1142.0,788.0,7.0,28.0,0.5545454545454546
1058,326.0,0.0,0.0,185.0,2.87,1126.0,772.0,7.0,27.5,0.5674846625766872
1059,336.0,0.0,0.0,178.0,3.03,1144.0,781.0,7.0,29.5,0.5297619047619048
1060,324.0,0.0,0.0,189.0,2.83,1127.0,793.0,7.0,26.7,0.5833333333333334
1061,332.0,0.0,0.0,181.0,2.97,1141.0,776.0,7.0,28.6,0.5451807228915663
1062,329.0,0.0,0.0,184.0,2.91,1128.0,785.0,7.0,27.7,0.5592705167173252
1063,339.0,0.0,0.0,177.0,3.09,1143.0,799.0,7.0,29.7,0.5221238938053098
1064,321.0,0.0,0.0,188.0,2.75,1128.0,774.0,7.0,26.1,0.5856697819314641
1065,334.0,0.0,0.0,180.0,2.99,1140.0,790.0,7.0,29.0,0.5389221556886228
1066,327.0,0.0,0.0,186.0,2.85,1123.0,778.0,7.0,27.0,0.5688073394495413
1067,337.0,0.0,0.0,178.0,3.06,1139.0,787.0,7.0,29.6,0.5281899109792285
1068,323.0,0.0,0.0,189.0,2.8,1131.0,795.0,7.0,26.5,0.5851393188854489
1069,331.0,0.0,0.0,182.0,2.95,1143.0,782.0,7.0,28.2,0.5498489425981873
1070,325.0,0.0,0.0,187.0,2.88,1134.0,773.0,7.0,26.8,0.5753846153846154
1071,335.0,0.0,0.0,179.0,3.02,1141.0,798.0,7.0,29.2,0.5343283582089552
1072,328.0,0.0,0.0,185.0,2.94,1125.0,784.0,7.0,27.3,0.5640243902439024
1073,338.0,0.0,0.0,176.0,3.08,1140.0,777.0,7.0,29.8,0.5207100591715976
1074,322.0,0.0,0.0,188.0,2.76,1129.0,791.0,7.0,26.4,0.5838509316770186
1075,333.0,0.0,0.0,181.0,2.9,1141.0,783.0,7.0,28.7,0.5435435435435435
1076,326.0,0.0,0.0,186.0,2.84,1130.0,775.0,7.0,27.1,0.5705521472392638
1077,336.0,0.0,0.0,177.0,3.05,1145.0,796.0,7.0,29.4,0.5267857142857143
1078,324.0,0.0,0.0,189.0,2.78,1125.0,789.0,7.0,26.6,0.5833333333333334
1079,330.0,0.0,0.0,183.0,2.96,1136.0,780.0,7.0,28.0,0.5545454545454546
1080,329.0,0.0,0.0,184.0,2.92,1135.0,772.0,7.0,27.6,0.5592705167173252
1081,339.0,0.0,0.0,178.0,3.0,1141.0,794.0,7.0,29.7,0.5250737463126843
1082,321.0,0.0,0.0,190.0,2.79,1125.0,776.0,7.0,26.1,0.5919003115264797
1083,332.0,0.0,0.0,180.0,2.98,1138.0,785.0,7.0,28.8,0.5421686746987951
1084,327.0,0.0,0.0,185.0,2.86,1140.0,792.0,7.0,27.4,0.5657492354740061
1085,337.0,0.0,0.0,179.0,3.04,1129.0,779.0,7.0,29.5,0.5311572700296736
1086,325.0,0.0,0.0,187.0,2.81,1125.0,798.0,7.0,26.9,0.5753846153846154
1087,334.0,0.0,0.0,181.0,2.93,1143.0,786.0,7.0,29.1,0.5419161676646707
1088,323.0,0.0,0.0,188.0,2.77,1130.0,774.0,7.0,26.3,0.5820433436532507
1089,331.0,0.0,0.0,182.0,2.97,1143.0,790.0,7.0,28.5,0.5498489425981873
1090,328.0,0.0,0.0,186.0,2.89,1133.0,781.0,7.0,27.2,0.5670731707317073
1091,335.0,0.0,0.0,178.0,3.06,1141.0,773.0,7.0,29.3,0.5313432835820896
1092,322.0,0.0,0.0,189.0,2.82,1133.0,795.0,7.0,26.5,0.5869565217391305
1093,338.0,0.0,0.0,177.0,3.01,1130.0,787.0,7.0,29.9,0.5236686390532544
1094,326.0,0.0,0.0,185.0,2.85,1133.0,778.0,7.0,27.1,0.5674846625766872
1095,333.0,0.0,0.0,180.0,2.99,1140.0,799.0,7.0,28.7,0.5405405405405406
1096,324.0,0.0,0.0,187.0,2.76,1127.0,784.0,7.0,26.7,0.5771604938271605
1097,336.0,0.0,0.0,179.0,3.03,1145.0,791.0,7.0,29.4,0.5327380952380952
1098,329.0,0.0,0.0,184.0,2.9,1130.0,777.0,7.0,27.7,0.5592705167173252
1099,340.0,0.0,0.0,175.0,3.1,1138.0,782.0,7.0,30.0,0.5147058823529411
1100,320.0,0.0,0.0,190.0,2.75,1120.0,772.0,7.0,26.0,0.59375
1101,330.0,0.0,0.0,183.0,2.95,1139.0,796.0,7.0,28.1,0.5545454545454546
1102,325.0,0.0,0.0,186.0,2.84,1134.0,789.0,7.0,27.0,0.5723076923076923
1103,337.0,0.0,0.0,178.0,3.07,1132.0,775.0,7.0,29.6,0.5281899109792285
1104,323.0,0.0,0.0,188.0,2.78,1134.0,793.0,7.0,26.4,0.5820433436532507
1105,332.0,0.0,0.0,181.0,2.92,1130.0,780.0,7.0,28.6,0.5451807228915663
1106,327.0,0.0,0.0,185.0,2.88,1139.0,776.0,7.0,27.3,0.5657492354740061
1107,335.0,0.0,0.0,179.0,3.04,1136.0,794.0,7.0,29.2,0.5343283582089552
1108,322.0,0.0,0.0,189.0,2.81,1133.0,786.0,7.0,26.2,0.5869565217391305
1109,334.0,0.0,0.0,180.0,2.96,1135.0,798.0,7.0,28.9,0.5389221556886228
1110,328.0,0.0,0.0,184.0,2.87,1140.0,779.0,7.0,27.5,0.5609756097560976
1111,339.0,0.0,0.0,176.0,3.09,1133.0,791.0,7.0,29.8,0.5191740412979351
1112,324.0,0.0,0.0,187.0,2.79,1124.0,774.0,7.0,26.6,0.5771604938271605
1113,331.0,0.0,0.0,182.0,2.91,1140.0,788.0,7.0,28.3,0.5498489425981873
1114,326.0,0.0,0.0,186.0,2.83,1134.0,783.0,7.0,27.1,0.5705521472392638
1115,336.0,0.0,0.0,178.0,3.0,1142.0,795.0,7.0,29.5,0.5297619047619048
1116,321.0,0.0,0.0,190.0,2.77,1122.0,777.0,7.0,26.1,0.5919003115264797
1117,333.0,0.0,0.0,181.0,2.94,1141.0,792.0,7.0,28.8,0.5435435435435435
1118,325.0,0.0,0.0,188.0,2.8,1132.0,781.0,7.0,26.9,0.5784615384615385
1119,338.0,0.0,0.0,177.0,3.05,1141.0,773.0,7.0,29.7,0.5236686390532544
1120,329.0,0.0,0.0,183.0,2.89,1127.0,797.0,7.0,27.8,0.5562310030395137
1121,337.0,0.0,0.0,179.0,3.02,1142.0,785.0,7.0,29.4,0.5311572700296736
1122,323.0,0.0,0.0,189.0,2.82,1130.0,778.0,7.0,26.3,0.5851393188854489
1123,330.0,0.0,0.0,184.0,2.97,1126.0,790.0,7.0,27.9,0.5575757575757576
1124,335.0,0.0,0.0,178.0,3.08,1141.0,799.0,7.0,29.3,0.5313432835820896
1125,322.0,0.0,0.0,188.0,2.76,1130.0,775.0,7.0,26.4,0.5838509316770186
1126,334.0,0.0,0.0,180.0,2.98,1144.0,787.0,7.0,29.0,0.5389221556886228
1127,327.0,0.0,0.0,185.0,2.86,1126.0,793.0,7.0,27.4,0.5657492354740061
1128,339.0,0.0,0.0,176.0,3.03,1139.0,776.0,7.0,29.9,0.5191740412979351
1129,325.0,0.0,0.0,187.0,2.84,1142.0,784.0,7.0,26.8,0.5753846153846154
1130,332.0,0.0,0.0,181.0,2.91,1141.0,796.0,7.0,28.5,0.5451807228915663
1131,335.0,0.0,0.0,178.0,2.95,1140.0,788.0,28.0,34.4,0.5313432835820896
1132,322.0,0.0,0.0,188.0,2.8,1127.0,795.0,28.0,31.5,0.5838509316770186
1133,328.0,0.0,0.0,182.0,2.88,1143.0,775.0,28.0,33.0,0.5548780487804879
1134,339.0,0.0,0.0,176.0,3.05,1131.0,782.0,28.0,34.9,0.5191740412979351
1135,330.0,0.0,0.0,185.0,2.92,1134.0,790.0,28.0,32.3,0.5606060606060606
1136,325.0,0.0,0.0,187.0,2.78,1135.0,778.0,28.0,31.7,0.5753846153846154
